# time  hit_cache  total_cache  hit_cache/total_cache
233.0000 1 0 Infinity
238.0000 1 1 1.0000
315.0000 1 2 0.5000
315.0000 1 3 0.3333
453.0000 2 3 0.6667
467.0000 2 4 0.5000
620.0000 2 5 0.4000
620.0000 2 5 0.4000
622.0000 2 6 0.3333
624.0000 2 7 0.2857
626.0000 2 8 0.2500
627.0000 2 9 0.2222
628.0000 2 10 0.2000
629.0000 2 11 0.1818
630.0000 2 12 0.1667
630.0000 2 13 0.1538
631.0000 2 14 0.1429
632.0000 2 15 0.1333
633.0000 2 16 0.1250
634.0000 2 17 0.1176
635.0000 2 18 0.1111
635.0000 2 19 0.1053
635.0000 2 20 0.1000
635.0000 2 21 0.0952
636.0000 2 22 0.0909
636.0000 2 23 0.0870
636.0000 2 24 0.0833
637.0000 2 25 0.0800
637.0000 2 26 0.0769
638.0000 2 27 0.0741
638.0000 2 28 0.0714
639.0000 2 29 0.0690
640.0000 2 30 0.0667
640.0000 2 31 0.0645
640.0000 2 32 0.0625
640.0000 2 33 0.0606
641.0000 2 34 0.0588
642.0000 2 35 0.0571
643.0000 2 36 0.0556
644.0000 2 37 0.0541
644.0000 2 38 0.0526
645.0000 2 39 0.0513
647.0000 2 40 0.0500
647.0000 2 41 0.0488
647.0000 2 42 0.0476
647.0000 2 43 0.0465
648.0000 2 44 0.0455
649.0000 2 45 0.0444
649.0000 2 46 0.0435
650.0000 2 47 0.0426
650.0000 2 48 0.0417
650.0000 2 49 0.0408
651.0000 2 50 0.0400
652.0000 2 51 0.0392
653.0000 2 52 0.0385
653.0000 2 53 0.0377
653.0000 2 54 0.0370
653.0000 2 55 0.0364
653.0000 2 56 0.0357
654.0000 2 57 0.0351
654.0000 2 58 0.0345
654.0000 2 59 0.0339
654.0000 2 60 0.0333
654.0000 2 61 0.0328
657.0000 2 62 0.0323
657.0000 2 63 0.0317
657.0000 2 64 0.0313
657.0000 2 65 0.0308
658.0000 2 66 0.0303
658.0000 2 67 0.0299
659.0000 2 68 0.0294
660.0000 2 69 0.0290
661.0000 2 70 0.0286
662.0000 2 71 0.0282
662.0000 2 72 0.0278
662.0000 2 73 0.0274
663.0000 2 74 0.0270
663.0000 2 75 0.0267
665.0000 2 76 0.0263
665.0000 2 77 0.0260
665.0000 2 78 0.0256
667.0000 2 79 0.0253
668.0000 2 80 0.0250
668.0000 2 81 0.0247
669.0000 2 82 0.0244
670.0000 2 83 0.0241
671.0000 2 84 0.0238
672.0000 2 85 0.0235
672.0000 2 86 0.0233
672.0000 2 87 0.0230
673.0000 2 88 0.0227
673.0000 2 89 0.0225
674.0000 2 90 0.0222
674.0000 2 91 0.0220
675.0000 2 92 0.0217
676.0000 2 93 0.0215
676.0000 2 94 0.0213
676.0000 2 95 0.0211
677.0000 2 96 0.0208
678.0000 2 97 0.0206
678.0000 2 98 0.0204
678.0000 2 99 0.0202
678.0000 2 100 0.0200
680.0000 2 101 0.0198
680.0000 2 102 0.0196
680.0000 2 103 0.0194
680.0000 2 104 0.0192
681.0000 2 105 0.0190
681.0000 2 106 0.0189
682.0000 2 107 0.0187
682.0000 2 108 0.0185
683.0000 2 109 0.0183
683.0000 2 110 0.0182
684.0000 2 111 0.0180
685.0000 2 112 0.0179
685.0000 2 113 0.0177
685.0000 2 114 0.0175
687.0000 2 115 0.0174
688.0000 2 116 0.0172
688.0000 2 117 0.0171
689.0000 2 118 0.0169
689.0000 2 119 0.0168
689.0000 2 120 0.0167
689.0000 2 121 0.0165
689.0000 2 122 0.0164
689.0000 2 123 0.0163
690.0000 2 124 0.0161
691.0000 2 125 0.0160
692.0000 2 126 0.0159
692.0000 2 127 0.0157
693.0000 2 128 0.0156
693.0000 2 129 0.0155
693.0000 2 130 0.0154
694.0000 2 131 0.0153
694.0000 2 132 0.0152
696.0000 2 133 0.0150
697.0000 2 134 0.0149
697.0000 2 135 0.0148
697.0000 2 136 0.0147
697.0000 2 137 0.0146
698.0000 2 138 0.0145
699.0000 2 139 0.0144
700.0000 2 140 0.0143
700.0000 2 141 0.0142
700.0000 2 142 0.0141
701.0000 2 143 0.0140
702.0000 2 144 0.0139
702.0000 2 145 0.0138
703.0000 2 146 0.0137
703.0000 2 147 0.0136
703.0000 2 148 0.0135
703.0000 2 149 0.0134
703.0000 2 150 0.0133
704.0000 2 151 0.0132
704.0000 2 152 0.0132
704.0000 2 153 0.0131
704.0000 2 154 0.0130
705.0000 2 155 0.0129
705.0000 2 156 0.0128
705.0000 2 157 0.0127
705.0000 2 158 0.0127
705.0000 2 159 0.0126
706.0000 2 160 0.0125
707.0000 2 161 0.0124
707.0000 2 162 0.0123
707.0000 2 163 0.0123
707.0000 2 164 0.0122
707.0000 2 165 0.0121
708.0000 2 166 0.0120
708.0000 2 167 0.0120
708.0000 2 168 0.0119
708.0000 2 169 0.0118
709.0000 2 170 0.0118
709.0000 2 171 0.0117
709.0000 2 172 0.0116
709.0000 2 173 0.0116
710.0000 2 174 0.0115
710.0000 2 175 0.0114
710.0000 2 176 0.0114
711.0000 2 177 0.0113
711.0000 2 178 0.0112
711.0000 2 179 0.0112
711.0000 2 180 0.0111
711.0000 2 181 0.0110
711.0000 2 182 0.0110
712.0000 2 183 0.0109
712.0000 2 184 0.0109
712.0000 2 185 0.0108
712.0000 2 186 0.0108
712.0000 2 187 0.0107
713.0000 2 188 0.0106
713.0000 2 189 0.0106
713.0000 2 190 0.0105
713.0000 2 191 0.0105
714.0000 2 192 0.0104
714.0000 2 193 0.0104
715.0000 2 194 0.0103
715.0000 2 195 0.0103
716.0000 2 196 0.0102
716.0000 2 197 0.0102
716.0000 2 198 0.0101
717.0000 2 199 0.0101
717.0000 2 200 0.0100
717.0000 2 201 0.0100
718.0000 2 202 0.0099
718.0000 2 203 0.0099
718.0000 2 204 0.0098
719.0000 2 205 0.0098
719.0000 2 206 0.0097
719.0000 2 207 0.0097
719.0000 2 208 0.0096
720.0000 2 209 0.0096
720.0000 2 210 0.0095
720.0000 2 211 0.0095
721.0000 2 212 0.0094
721.0000 2 213 0.0094
721.0000 2 214 0.0093
721.0000 2 215 0.0093
722.0000 2 216 0.0093
722.0000 2 217 0.0092
722.0000 2 218 0.0092
723.0000 2 219 0.0091
723.0000 2 220 0.0091
723.0000 2 221 0.0090
724.0000 2 222 0.0090
724.0000 2 223 0.0090
725.0000 2 224 0.0089
725.0000 2 225 0.0089
725.0000 2 226 0.0088
726.0000 2 227 0.0088
726.0000 2 228 0.0088
727.0000 2 229 0.0087
727.0000 2 230 0.0087
728.0000 2 231 0.0087
728.0000 2 232 0.0086
728.0000 2 233 0.0086
729.0000 2 234 0.0085
729.0000 2 235 0.0085
729.0000 2 236 0.0085
729.0000 2 237 0.0084
729.0000 2 238 0.0084
729.0000 2 239 0.0084
729.0000 2 240 0.0083
730.0000 2 241 0.0083
730.0000 2 242 0.0083
730.0000 2 243 0.0082
731.0000 2 244 0.0082
732.0000 2 245 0.0082
733.0000 2 246 0.0081
733.0000 2 247 0.0081
733.0000 2 248 0.0081
733.0000 2 249 0.0080
733.0000 2 250 0.0080
734.0000 2 251 0.0080
734.0000 2 252 0.0079
734.0000 2 253 0.0079
735.0000 2 254 0.0079
735.0000 2 255 0.0078
735.0000 2 256 0.0078
736.0000 2 257 0.0078
737.0000 2 258 0.0078
737.0000 2 259 0.0077
738.0000 2 260 0.0077
738.0000 2 261 0.0077
738.0000 2 262 0.0076
739.0000 2 263 0.0076
739.0000 2 264 0.0076
739.0000 2 265 0.0075
739.0000 2 266 0.0075
740.0000 2 267 0.0075
740.0000 2 268 0.0075
740.0000 2 269 0.0074
741.0000 2 270 0.0074
741.0000 2 271 0.0074
742.0000 2 272 0.0074
742.0000 2 273 0.0073
