# time  hit_cache  total_cache  hit_cache/total_cache
7448.0000 447 2857 0.1565
7449.0000 448 2857 0.1568
7451.0000 448 2858 0.1568
7453.0000 449 2858 0.1571
7455.0000 449 2859 0.1570
7455.0000 449 2860 0.1570
7456.0000 449 2861 0.1569
7458.0000 450 2861 0.1573
7458.0000 450 2862 0.1572
7459.0000 451 2862 0.1576
7462.0000 451 2863 0.1575
7462.0000 451 2864 0.1575
7463.0000 451 2865 0.1574
7464.0000 451 2866 0.1574
7465.0000 452 2866 0.1577
7465.0000 452 2867 0.1577
7466.0000 452 2868 0.1576
7466.0000 453 2868 0.1579
7467.0000 453 2869 0.1579
7469.0000 454 2869 0.1582
7470.0000 454 2870 0.1582
7475.0000 455 2870 0.1585
7475.0000 455 2871 0.1585
7475.0000 455 2872 0.1584
7477.0000 456 2872 0.1588
7479.0000 456 2873 0.1587
7480.0000 457 2873 0.1591
7480.0000 458 2873 0.1594
7481.0000 459 2873 0.1598
7483.0000 459 2874 0.1597
7484.0000 459 2875 0.1597
7487.0000 459 2876 0.1596
7487.0000 460 2876 0.1599
7488.0000 460 2877 0.1599
7490.0000 460 2878 0.1598
7491.0000 460 2879 0.1598
7491.0000 461 2879 0.1601
7496.0000 461 2880 0.1601
7499.0000 461 2881 0.1600
7499.0000 461 2882 0.1600
7500.0000 461 2883 0.1599
7501.0000 461 2884 0.1598
7502.0000 461 2885 0.1598
7503.0000 462 2885 0.1601
7503.0000 462 2886 0.1601
7506.0000 462 2887 0.1600
7507.0000 462 2888 0.1600
7508.0000 462 2889 0.1599
7508.0000 462 2890 0.1599
7508.0000 462 2891 0.1598
7510.0000 463 2891 0.1602
7510.0000 463 2892 0.1601
7512.0000 463 2893 0.1600
7513.0000 463 2894 0.1600
7513.0000 463 2895 0.1599
7513.0000 463 2896 0.1599
7513.0000 463 2897 0.1598
7516.0000 464 2897 0.1602
7516.0000 465 2897 0.1605
7519.0000 465 2898 0.1605
7519.0000 465 2898 0.1605
7522.0000 465 2899 0.1604
7524.0000 465 2900 0.1603
7525.0000 465 2901 0.1603
7529.0000 466 2901 0.1606
7530.0000 466 2902 0.1606
7531.0000 466 2903 0.1605
7532.0000 466 2904 0.1605
7532.0000 466 2905 0.1604
7533.0000 466 2906 0.1604
7535.0000 466 2907 0.1603
7536.0000 466 2908 0.1602
7538.0000 466 2909 0.1602
7541.0000 466 2910 0.1601
7542.0000 466 2911 0.1601
7545.0000 466 2912 0.1600
7547.0000 466 2913 0.1600
7547.0000 466 2914 0.1599
7549.0000 467 2914 0.1603
7549.0000 468 2914 0.1606
7549.0000 468 2915 0.1605
7550.0000 469 2915 0.1609
7551.0000 469 2916 0.1608
7553.0000 470 2916 0.1612
7554.0000 470 2917 0.1611
7556.0000 470 2918 0.1611
7557.0000 470 2919 0.1610
7560.0000 470 2920 0.1610
7562.0000 470 2921 0.1609
7566.0000 470 2922 0.1608
7566.0000 470 2923 0.1608
7567.0000 471 2923 0.1611
7568.0000 471 2924 0.1611
7569.0000 471 2925 0.1610
7571.0000 472 2925 0.1614
7571.0000 472 2926 0.1613
7573.0000 472 2927 0.1613
7574.0000 472 2928 0.1612
7576.0000 472 2929 0.1611
7577.0000 472 2930 0.1611
7578.0000 472 2931 0.1610
7579.0000 472 2932 0.1610
7580.0000 472 2933 0.1609
7581.0000 472 2934 0.1609
7583.0000 472 2935 0.1608
7584.0000 473 2935 0.1612
7584.0000 473 2936 0.1611
7586.0000 473 2937 0.1610
7586.0000 473 2938 0.1610
7587.0000 473 2939 0.1609
7587.0000 473 2940 0.1609
7588.0000 473 2941 0.1608
7588.0000 474 2941 0.1612
7590.0000 474 2942 0.1611
7590.0000 474 2943 0.1611
7590.0000 474 2944 0.1610
7591.0000 475 2944 0.1613
7591.0000 476 2944 0.1617
7591.0000 476 2945 0.1616
7592.0000 476 2946 0.1616
7593.0000 477 2946 0.1619
7593.0000 478 2946 0.1623
7594.0000 478 2947 0.1622
