# time  hit_cache  total_cache  hit_cache/total_cache
1813.0000 8 586 0.0137
1813.0000 8 587 0.0136
1813.0000 8 588 0.0136
1813.0000 8 589 0.0136
1813.0000 8 590 0.0136
1814.0000 8 591 0.0135
1817.0000 8 592 0.0135
1818.0000 8 593 0.0135
1818.0000 8 594 0.0135
1821.0000 8 595 0.0134
1822.0000 8 596 0.0134
1823.0000 8 597 0.0134
1823.0000 8 598 0.0134
1825.0000 8 599 0.0134
1825.0000 8 600 0.0133
1826.0000 8 601 0.0133
1826.0000 8 602 0.0133
1827.0000 8 603 0.0133
1830.0000 8 604 0.0132
1831.0000 8 605 0.0132
1832.0000 8 606 0.0132
1833.0000 8 607 0.0132
1833.0000 8 608 0.0132
1833.0000 8 609 0.0131
1834.0000 8 610 0.0131
1834.0000 8 611 0.0131
1836.0000 8 612 0.0131
1838.0000 8 613 0.0131
1838.0000 8 614 0.0130
1839.0000 8 615 0.0130
1841.0000 8 616 0.0130
1843.0000 8 617 0.0130
1843.0000 8 618 0.0129
1843.0000 8 619 0.0129
1844.0000 8 620 0.0129
1846.0000 8 621 0.0129
1846.0000 8 622 0.0129
1846.0000 8 623 0.0128
1851.0000 8 624 0.0128
1851.0000 8 625 0.0128
1855.0000 8 626 0.0128
1856.0000 8 627 0.0128
1862.0000 8 628 0.0127
1865.0000 8 629 0.0127
1865.0000 8 630 0.0127
1869.0000 8 631 0.0127
1871.0000 8 632 0.0127
1872.0000 9 632 0.0142
1872.0000 9 633 0.0142
1877.0000 9 634 0.0142
1878.0000 9 635 0.0142
1886.0000 9 636 0.0142
1906.0000 9 637 0.0141
1912.0000 9 638 0.0141
1922.0000 9 639 0.0141
1926.0000 9 640 0.0141
1937.0000 9 641 0.0140
1938.0000 9 642 0.0140
1976.0000 10 642 0.0156
2133.0000 11 642 0.0171
2138.0000 11 643 0.0171
2276.0000 11 643 0.0171
2280.0000 11 644 0.0171
2283.0000 11 645 0.0171
2288.0000 11 646 0.0170
2295.0000 11 647 0.0170
2297.0000 11 648 0.0170
