# time  hit_cache  total_cache  hit_cache/total_cache
2479.0000 13 483 0.0269
2480.0000 13 484 0.0269
2481.0000 13 485 0.0268
2483.0000 13 486 0.0267
2484.0000 13 487 0.0267
2484.0000 13 488 0.0266
2485.0000 13 489 0.0266
2485.0000 13 490 0.0265
2486.0000 13 491 0.0265
2487.0000 13 492 0.0264
2488.0000 13 493 0.0264
2489.0000 13 494 0.0263
2489.0000 13 495 0.0263
2493.0000 13 496 0.0262
2496.0000 13 497 0.0262
2496.0000 13 498 0.0261
2497.0000 13 499 0.0261
2512.0000 13 500 0.0260
2518.0000 13 501 0.0259
2523.0000 13 502 0.0259
2527.0000 13 503 0.0258
2549.0000 13 504 0.0258
2556.0000 13 505 0.0257
2576.0000 13 506 0.0257
2585.0000 13 507 0.0256
2587.0000 13 508 0.0256
2655.0000 14 508 0.0276
2766.0000 14 509 0.0275
2806.0000 15 509 0.0295
2969.0000 15 509 0.0295
2970.0000 15 510 0.0294
2974.0000 15 511 0.0294
2978.0000 15 512 0.0293
2982.0000 15 513 0.0292
2996.0000 16 513 0.0312
3018.0000 16 514 0.0311
3037.0000 16 515 0.0311
3042.0000 16 516 0.0310
3045.0000 16 517 0.0309
3050.0000 16 518 0.0309
3057.0000 16 519 0.0308
3065.0000 16 520 0.0308
3067.0000 16 521 0.0307
3069.0000 16 522 0.0307
3071.0000 16 523 0.0306
3073.0000 16 524 0.0305
3074.0000 16 525 0.0305
3075.0000 16 526 0.0304
3077.0000 16 527 0.0304
3078.0000 16 528 0.0303
3079.0000 16 529 0.0302
3080.0000 16 530 0.0302
3082.0000 16 531 0.0301
3084.0000 16 532 0.0301
3084.0000 16 533 0.0300
3084.0000 16 534 0.0300
3088.0000 16 535 0.0299
3089.0000 17 535 0.0318
3096.0000 17 536 0.0317
3100.0000 17 537 0.0317
3101.0000 17 538 0.0316
3107.0000 17 539 0.0315
3124.0000 17 540 0.0315
3134.0000 17 541 0.0314
3138.0000 17 542 0.0314
3175.0000 17 543 0.0313
3182.0000 18 543 0.0331
3185.0000 18 544 0.0331
3190.0000 18 545 0.0330
3211.0000 18 546 0.0330
3212.0000 18 547 0.0329
3215.0000 18 548 0.0328
3218.0000 18 549 0.0328
3221.0000 18 550 0.0327
3221.0000 18 551 0.0327
3222.0000 18 552 0.0326
3226.0000 18 553 0.0325
3227.0000 18 554 0.0325
3228.0000 18 555 0.0324
3231.0000 18 556 0.0324
3233.0000 18 557 0.0323
3234.0000 18 558 0.0323
3237.0000 18 559 0.0322
3237.0000 18 560 0.0321
3238.0000 18 561 0.0321
3240.0000 18 562 0.0320
3240.0000 19 562 0.0338
3241.0000 19 563 0.0337
3244.0000 19 564 0.0337
3245.0000 19 565 0.0336
3246.0000 19 566 0.0336
3246.0000 19 567 0.0335
3247.0000 19 568 0.0335
3249.0000 19 569 0.0334
3252.0000 19 570 0.0333
3252.0000 19 571 0.0333
3252.0000 19 572 0.0332
3253.0000 19 573 0.0332
3254.0000 19 574 0.0331
3256.0000 19 575 0.0330
3259.0000 19 576 0.0330
3259.0000 19 577 0.0329
3262.0000 19 578 0.0329
3263.0000 19 579 0.0328
3263.0000 19 580 0.0328
3264.0000 19 581 0.0327
3265.0000 19 582 0.0326
3265.0000 19 583 0.0326
3265.0000 19 584 0.0325
3266.0000 19 585 0.0325
3266.0000 19 586 0.0324
3268.0000 19 587 0.0324
3268.0000 19 588 0.0323
3269.0000 19 589 0.0323
3269.0000 19 590 0.0322
3269.0000 19 591 0.0321
3269.0000 19 592 0.0321
3271.0000 19 593 0.0320
3271.0000 19 594 0.0320
3272.0000 19 595 0.0319
3272.0000 19 596 0.0319
3273.0000 19 596 0.0319
3273.0000 19 597 0.0318
3275.0000 19 598 0.0318
3275.0000 19 599 0.0317
3277.0000 19 600 0.0317
3278.0000 19 601 0.0316
3278.0000 19 602 0.0316
3279.0000 19 603 0.0315
3279.0000 19 604 0.0315
3280.0000 19 605 0.0314
3282.0000 19 606 0.0314
3282.0000 19 607 0.0313
3282.0000 19 608 0.0313
3282.0000 19 609 0.0312
3283.0000 19 610 0.0311
3285.0000 19 611 0.0311
3286.0000 19 612 0.0310
3286.0000 19 613 0.0310
3286.0000 19 614 0.0309
3287.0000 19 615 0.0309
3288.0000 19 616 0.0308
3289.0000 19 617 0.0308
3289.0000 19 618 0.0307
3292.0000 19 619 0.0307
3295.0000 19 620 0.0306
3296.0000 19 621 0.0306
3296.0000 19 622 0.0305
3296.0000 19 623 0.0305
3298.0000 19 624 0.0304
3298.0000 19 625 0.0304
3299.0000 19 626 0.0304
3299.0000 19 627 0.0303
3300.0000 19 628 0.0303
3301.0000 20 628 0.0318
3302.0000 20 629 0.0318
3304.0000 20 630 0.0317
3305.0000 20 631 0.0317
3306.0000 20 632 0.0316
3308.0000 20 633 0.0316
3311.0000 20 634 0.0315
3311.0000 20 635 0.0315
3311.0000 20 636 0.0314
3313.0000 20 637 0.0314
3313.0000 20 638 0.0313
3313.0000 20 639 0.0313
3313.0000 20 640 0.0313
3314.0000 20 641 0.0312
3314.0000 20 642 0.0312
3315.0000 20 643 0.0311
3315.0000 20 644 0.0311
3315.0000 20 645 0.0310
3315.0000 20 646 0.0310
3316.0000 20 647 0.0309
3317.0000 21 647 0.0325
3317.0000 21 648 0.0324
3317.0000 21 649 0.0324
3317.0000 21 650 0.0323
3317.0000 21 651 0.0323
3318.0000 22 651 0.0338
3318.0000 22 652 0.0337
3318.0000 22 653 0.0337
3319.0000 22 654 0.0336
3320.0000 22 655 0.0336
3320.0000 22 656 0.0335
3321.0000 22 657 0.0335
3322.0000 22 658 0.0334
3324.0000 22 659 0.0334
3325.0000 22 660 0.0333
3325.0000 22 661 0.0333
3326.0000 22 662 0.0332
3328.0000 22 663 0.0332
3331.0000 22 664 0.0331
3332.0000 22 665 0.0331
3332.0000 22 666 0.0330
3333.0000 22 667 0.0330
3336.0000 22 668 0.0329
3337.0000 22 669 0.0329
3340.0000 22 670 0.0328
3343.0000 22 671 0.0328
3344.0000 22 672 0.0327
3347.0000 22 673 0.0327
3348.0000 22 674 0.0326
3348.0000 22 675 0.0326
3348.0000 22 676 0.0325
3367.0000 22 677 0.0325
3385.0000 22 678 0.0324
3390.0000 22 679 0.0324
3393.0000 22 680 0.0324
3393.0000 23 680 0.0338
3397.0000 23 681 0.0338
3405.0000 24 681 0.0352
3412.0000 24 682 0.0352
3474.0000 25 682 0.0367
3483.0000 25 683 0.0366
3516.0000 25 684 0.0365
3544.0000 25 685 0.0365
3617.0000 25 686 0.0364
3620.0000 25 687 0.0364
3621.0000 25 688 0.0363
3626.0000 26 688 0.0378
3630.0000 26 689 0.0377
3632.0000 26 690 0.0377
3636.0000 26 691 0.0376
3637.0000 26 692 0.0376
3640.0000 26 693 0.0375
3642.0000 26 694 0.0375
3643.0000 26 694 0.0375
3644.0000 26 695 0.0374
3645.0000 26 696 0.0374
3648.0000 26 697 0.0373
3649.0000 26 698 0.0372
3651.0000 26 699 0.0372
3653.0000 26 700 0.0371
3656.0000 26 701 0.0371
3659.0000 26 702 0.0370
3659.0000 26 703 0.0370
3659.0000 26 704 0.0369
3662.0000 26 705 0.0369
3663.0000 26 706 0.0368
3663.0000 26 707 0.0368
3663.0000 26 708 0.0367
3667.0000 26 709 0.0367
3667.0000 26 710 0.0366
3670.0000 26 711 0.0366
3670.0000 26 712 0.0365
3671.0000 26 713 0.0365
3671.0000 26 714 0.0364
3673.0000 26 715 0.0364
3673.0000 26 716 0.0363
3675.0000 26 717 0.0363
3677.0000 26 718 0.0362
3678.0000 26 719 0.0362
3679.0000 26 720 0.0361
3679.0000 26 721 0.0361
3681.0000 26 722 0.0360
3683.0000 26 723 0.0360
3683.0000 27 723 0.0373
3684.0000 28 723 0.0387
3685.0000 28 724 0.0387
3685.0000 28 724 0.0387
3686.0000 29 724 0.0401
3687.0000 29 725 0.0400
3687.0000 29 726 0.0399
3688.0000 29 727 0.0399
3690.0000 29 728 0.0398
3691.0000 29 729 0.0398
3691.0000 29 730 0.0397
3692.0000 29 731 0.0397
3692.0000 29 732 0.0396
3692.0000 29 733 0.0396
3692.0000 29 734 0.0395
3693.0000 29 735 0.0395
3694.0000 30 735 0.0408
3694.0000 30 736 0.0408
3695.0000 30 737 0.0407
3695.0000 30 738 0.0407
3696.0000 30 739 0.0406
3697.0000 30 740 0.0405
3697.0000 30 741 0.0405
3697.0000 31 741 0.0418
3698.0000 31 742 0.0418
3699.0000 31 743 0.0417
3699.0000 31 744 0.0417
3699.0000 31 745 0.0416
3700.0000 32 745 0.0430
3700.0000 32 746 0.0429
3701.0000 33 746 0.0442
3701.0000 33 747 0.0442
3701.0000 33 748 0.0441
3702.0000 33 749 0.0441
3703.0000 33 750 0.0440
3703.0000 33 751 0.0439
3703.0000 33 752 0.0439
3703.0000 33 753 0.0438
3704.0000 34 753 0.0452
3705.0000 35 753 0.0465
3705.0000 35 754 0.0464
3705.0000 35 755 0.0464
3705.0000 35 756 0.0463
3706.0000 35 757 0.0462
3706.0000 35 758 0.0462
3706.0000 36 758 0.0475
3706.0000 36 759 0.0474
3706.0000 36 760 0.0474
3707.0000 36 761 0.0473
3708.0000 37 761 0.0486
3708.0000 37 762 0.0486
3709.0000 37 763 0.0485
3710.0000 38 763 0.0498
3710.0000 38 764 0.0497
3711.0000 38 765 0.0497
3711.0000 38 766 0.0496
3711.0000 38 767 0.0495
3712.0000 38 768 0.0495
3714.0000 38 769 0.0494
3714.0000 38 770 0.0494
3715.0000 38 771 0.0493
3715.0000 39 771 0.0506
3715.0000 39 772 0.0505
3716.0000 39 773 0.0505
3716.0000 40 773 0.0517
3716.0000 40 774 0.0517
3716.0000 40 775 0.0516
3717.0000 40 776 0.0515
3717.0000 40 777 0.0515
3718.0000 40 778 0.0514
3718.0000 40 779 0.0513
3718.0000 41 779 0.0526
3719.0000 41 780 0.0526
3719.0000 41 781 0.0525
3719.0000 41 782 0.0524
3719.0000 41 783 0.0524
3720.0000 41 784 0.0523
3720.0000 42 784 0.0536
3721.0000 42 785 0.0535
3722.0000 42 786 0.0534
3723.0000 42 787 0.0534
3723.0000 42 788 0.0533
3723.0000 43 788 0.0546
3724.0000 43 789 0.0545
3725.0000 44 789 0.0558
3726.0000 44 790 0.0557
3728.0000 45 790 0.0570
3728.0000 45 791 0.0569
3729.0000 45 792 0.0568
3729.0000 45 793 0.0567
3730.0000 45 794 0.0567
3730.0000 45 795 0.0566
3731.0000 46 795 0.0579
3731.0000 46 796 0.0578
3731.0000 46 797 0.0577
3732.0000 46 798 0.0576
3732.0000 47 798 0.0589
3732.0000 47 799 0.0588
3732.0000 48 799 0.0601
3733.0000 48 800 0.0600
3734.0000 48 801 0.0599
3734.0000 48 802 0.0599
3734.0000 48 803 0.0598
3734.0000 48 804 0.0597
3735.0000 48 805 0.0596
3735.0000 48 806 0.0596
3737.0000 49 806 0.0608
3737.0000 50 806 0.0620
3738.0000 50 807 0.0620
3738.0000 51 807 0.0632
3739.0000 52 807 0.0644
3739.0000 52 808 0.0644
3740.0000 52 809 0.0643
3741.0000 53 809 0.0655
3741.0000 53 810 0.0654
3742.0000 53 811 0.0654
3742.0000 53 812 0.0653
3743.0000 53 813 0.0652
3743.0000 53 814 0.0651
3744.0000 53 815 0.0650
3744.0000 53 816 0.0650
3745.0000 53 817 0.0649
3745.0000 54 817 0.0661
3746.0000 54 818 0.0660
3747.0000 54 819 0.0659
3748.0000 54 820 0.0659
3748.0000 54 821 0.0658
3749.0000 54 822 0.0657
3749.0000 54 823 0.0656
3750.0000 55 823 0.0668
3750.0000 55 824 0.0667
3750.0000 56 824 0.0680
3750.0000 56 825 0.0679
3751.0000 56 826 0.0678
3751.0000 56 827 0.0677
3751.0000 57 827 0.0689
3751.0000 57 828 0.0688
3753.0000 57 829 0.0688
3753.0000 57 830 0.0687
3754.0000 57 831 0.0686
3754.0000 57 832 0.0685
3754.0000 57 833 0.0684
3754.0000 58 833 0.0696
3754.0000 59 833 0.0708
3754.0000 59 834 0.0707
3755.0000 59 835 0.0707
3756.0000 60 835 0.0719
3757.0000 60 836 0.0718
3757.0000 61 836 0.0730
3757.0000 61 837 0.0729
3757.0000 61 838 0.0728
3758.0000 61 839 0.0727
3758.0000 61 840 0.0726
3758.0000 61 841 0.0725
3758.0000 61 842 0.0724
3758.0000 61 843 0.0724
3758.0000 61 844 0.0723
3758.0000 62 844 0.0735
3759.0000 62 845 0.0734
3759.0000 63 845 0.0746
3759.0000 63 846 0.0745
3760.0000 63 847 0.0744
3760.0000 64 847 0.0756
3761.0000 64 848 0.0755
3761.0000 65 848 0.0767
3761.0000 66 848 0.0778
3762.0000 67 848 0.0790
3762.0000 67 849 0.0789
3762.0000 67 850 0.0788
3762.0000 67 851 0.0787
3763.0000 67 852 0.0786
3763.0000 67 853 0.0785
3763.0000 68 853 0.0797
3764.0000 68 854 0.0796
3764.0000 69 854 0.0808
3764.0000 69 855 0.0807
