# time  hit_cache  total_cache  hit_cache/total_cache
1080.0000 5 4 1.2500
1082.0000 5 4 1.2500
1084.0000 5 4 1.2500
1086.0000 5 4 1.2500
1087.0000 5 4 1.2500
1087.0000 5 4 1.2500
1092.0000 5 4 1.2500
1096.0000 5 4 1.2500
1099.0000 5 4 1.2500
1102.0000 5 4 1.2500
1102.0000 5 4 1.2500
1102.0000 5 4 1.2500
1103.0000 5 4 1.2500
1103.0000 5 4 1.2500
1103.0000 5 4 1.2500
1106.0000 5 4 1.2500
1106.0000 5 4 1.2500
1109.0000 5 4 1.2500
1110.0000 5 4 1.2500
1110.0000 5 4 1.2500
1111.0000 5 4 1.2500
1111.0000 5 4 1.2500
1112.0000 5 4 1.2500
1114.0000 5 4 1.2500
1115.0000 5 4 1.2500
1118.0000 5 4 1.2500
1118.0000 5 4 1.2500
1119.0000 5 4 1.2500
1119.0000 5 4 1.2500
1121.0000 5 4 1.2500
1122.0000 5 4 1.2500
1122.0000 5 4 1.2500
1122.0000 5 4 1.2500
1123.0000 5 4 1.2500
1124.0000 5 4 1.2500
1125.0000 5 5 1.0000
1125.0000 5 6 0.8333
1127.0000 5 6 0.8333
1127.0000 5 6 0.8333
1127.0000 5 6 0.8333
1129.0000 5 6 0.8333
1130.0000 5 6 0.8333
1130.0000 5 6 0.8333
1132.0000 5 6 0.8333
1132.0000 5 7 0.7143
1132.0000 5 8 0.6250
1133.0000 5 9 0.5556
1133.0000 5 10 0.5000
1135.0000 5 10 0.5000
1136.0000 5 10 0.5000
1136.0000 5 11 0.4545
1136.0000 5 12 0.4167
1136.0000 5 13 0.3846
1136.0000 5 14 0.3571
1137.0000 5 14 0.3571
1137.0000 5 15 0.3333
1137.0000 5 16 0.3125
1137.0000 5 16 0.3125
1139.0000 5 16 0.3125
1139.0000 5 17 0.2941
1139.0000 5 18 0.2778
1140.0000 5 19 0.2632
1140.0000 5 20 0.2500
1140.0000 5 21 0.2381
1140.0000 5 22 0.2273
1141.0000 5 22 0.2273
